TextFK	w1	w2	ct	sentence_number	vidn	comm
1	27238	27239	punct-advcl-PUNCT	2146	1.0	
1	27239	27240	mark-advcl-SCONJ	2146	1.0	
1	27240	27241	advcl-nsubj-NOUN	2146	1.0	
1	27241	27242	nmod-advcl-NOUN	2146	1.0	
1	27242	27243	punct-advcl-PUNCT	2146	1.0	
1	27243	27244	conj-parataxis-VERB	2146	1.0	
1	27244	27245	case-obl-ADP	2146	1.0	
1	27245	27246	obl-conj-NOUN	2146	1.0	
1	27246	27247	punct-conj-PUNCT	2146	1.0	
1	27247	27248	conj-parataxis-ADJ	2146	1.0	
1	27248	27249	punct-conj-PUNCT	2146	1.0	
1	27249	27250	conj-conj-ADJ	2146	1.0	
1	27250	27251	punct-conj-PUNCT	2146	1.0	
1	27251	27252	conj-parataxis-VERB	2146	1.0	
1	27252	27253	nsubj-conj-NOUN	2146	1.0	
1	27253	27254	punct-conj-PUNCT	2146	1.0	
1	27254	27255	conj-parataxis-VERB	2146	1.0	
1	27255	27256	nsubj-conj-NOUN	2146	1.0	
1	27256	27257	punct-ROOT-PUNCT	2146	1.0	
1	27257	27257	ROOT-ROOT-VERB	2147	0.0	Горить
1	27258	27259	nsubj-ROOT-NOUN	2147	1.0	
1	27259	27260	punct-parataxis-PUNCT	2147	1.0	
1	27260	27261	nsubj-parataxis-NOUN	2147	1.0	
1	27261	27262	obj-parataxis-PRON	2147	1.0	
1	27262	27263	parataxis-ROOT-VERB	2147	1.0	
1	27263	27264	cc-conj-CCONJ	2147	1.0	
1	27264	27265	conj-parataxis-VERB	2147	1.0	
1	27265	27266	nsubj-parataxis-NOUN	2147	1.0	
1	27266	27267	det-nsubj-DET	2147	1.0	
1	27267	27268	punct-conj-PUNCT	2147	1.0	
1	27268	27269	cc-conj-CCONJ	2147	1.0	
1	27269	27270	case-orphan-ADP	2147	1.0	
1	27270	27271	orphan-conj-PRON	2147	1.0	
1	27271	27272	det-conj-DET	2147	1.0	
1	27272	27273	amod-conj-ADJ	2147	1.0	
1	27273	27274	conj-parataxis-NOUN	2147	1.0	
1	27274	27275	punct-ROOT-PUNCT	2147	1.0	
1	27275	27275	ROOT-ROOT-VERB	2148	0.0	Горить
1	27276	27277	nsubj-ROOT-NOUN	2148	1.0	
1	27277	27278	punct-conj-PUNCT	2148	1.0	
1	27278	27279	conj-ROOT-VERB	2148	1.0	
1	27279	27280	nsubj-conj-NOUN	2148	1.0	
1	27280	27281	punct-ROOT-PUNCT	2148	1.0	
1	27281	27281	ROOT-ROOT-VERB	2149	0.0	Горить
1	27282	27283	nsubj-ROOT-NOUN	2149	1.0	
1	27283	27284	punct-advcl-PUNCT	2149	1.0	
1	27284	27285	mark-advcl-SCONJ	2149	1.0	
1	27285	27286	obj-advcl-NOUN	2149	1.0	
1	27286	27287	case-nmod-ADP	2149	1.0	
1	27287	27288	nmod-obj-NOUN	2149	1.0	
1	27288	27289	advcl-ROOT-VERB	2149	1.0	
1	27289	27290	nsubj-advcl-PRON	2149	1.0	
1	27290	27291	case-obl-ADP	2149	1.0	
1	27291	27292	det-obl-DET	2149	1.0	
1	27292	27293	obl-advcl-NOUN	2149	1.0	
1	27293	27294	punct-obl-PUNCT	2149	1.0	
1	27294	27295	case-obl-ADP	2149	1.0	
1	27295	27296	det-obl-DET	2149	1.0	
1	27296	27297	amod-obl-NOUN	2149	1.0	
1	27297	27298	obl-advcl-NOUN	2149	1.0	
1	27298	27299	punct-amod-PUNCT	2149	1.0	
1	27299	27300	cc-amod-CCONJ	2149	1.0	
1	27300	27301	det-nsubj-DET	2149	1.0	
1	27301	27302	nsubj-amod-PRON	2149	1.0	
1	27302	27303	amod-nsubj-ADJ	2149	1.0	
1	27303	27304	obl-amod-NOUN	2149	1.0	
1	27304	27305	nsubj-advcl-NOUN	2149	1.0	
1	27305	27306	punct-ROOT-PUNCT	2149	1.0	
1	27306	27306	ROOT-ROOT-VERB	2150	0.0	Горить
1	27307	27308	nsubj-ROOT-NOUN	2150	1.0	
1	27308	27309	punct-conj-PUNCT	2150	1.0	
1	27309	27310	conj-ROOT-VERB	2150	1.0	
1	27310	27311	nsubj-conj-NOUN	2150	1.0	
1	27311	27312	punct-ROOT-PUNCT	2150	1.0	
1	27312	27312	ROOT-ROOT-VERB	2151	0.0	Горить
1	27313	27314	nsubj-ROOT-NOUN	2151	1.0	
1	27314	27315	punct-parataxis-PUNCT	2151	1.0	
1	27315	27316	expl-parataxis-PRON	2151	1.0	
1	27316	27317	amod-obj-ADJ	2151	1.0	
1	27317	27318	obj-parataxis-NOUN	2151	1.0	
1	27318	27319	parataxis-ROOT-VERB	2151	1.0	
1	27319	27320	nsubj-parataxis-NOUN	2151	1.0	
1	27320	27321	case-obl-ADP	2151	1.0	
1	27321	27322	obl-parataxis-NOUN	2151	1.0	
1	27322	27323	nmod-obl-ADJ	2151	1.0	
1	27323	27324	punct-advcl-PUNCT	2151	1.0	
1	27324	27325	mark-advcl-SCONJ	2151	1.0	
1	27325	27326	det-nsubj-DET	2151	1.0	
1	27326	27327	nsubj-advcl-PRON	2151	1.0	
1	27327	27328	case-nmod-ADP	2151	1.0	
1	27328	27329	nmod-nsubj-NOUN	2151	1.0	
1	27329	27330	punct-advcl-PUNCT	2151	1.0	
1	27330	27331	discourse-advcl-PART	2151	1.0	
1	27331	27332	advcl-parataxis-NOUN	2151	1.0	
1	27332	27333	amod-advcl-ADJ	2151	1.0	
1	27333	27334	punct-ROOT-PUNCT	2151	1.0	
1	27334	27334	ROOT-ROOT-VERB	2152	0.0	Горить
1	27335	27336	nsubj-ROOT-NOUN	2152	1.0	
1	27336	27337	punct-conj-PUNCT	2152	1.0	
1	27337	27338	conj-ROOT-VERB	2152	1.0	
1	27338	27339	nsubj-conj-NOUN	2152	1.0	
1	27339	27340	punct-ROOT-PUNCT	2152	1.0	
1	27340	27341	dep-punct-SPACE	2152	1.0	
1	27341	27341	ROOT-ROOT-VERB	2153	0.0	Пам'ятi
1	27342	27343	obj-ROOT-PROPN	2153	1.0	
1	27343	27344	flat:name-obj-PROPN	2153	1.0	
1	27344	27345	punct-ROOT-PUNCT	2153	1.0	
1	27345	27346	mark-ROOT-PRON	2154	1.0	
1	27346	27347	nsubj-ROOT-PRON	2154	1.0	
1	27347	27347	ROOT-ROOT-VERB	2154	0.0	маємо
1	27348	27349	advmod-xcomp-ADV	2154	1.0	
1	27349	27350	xcomp-ROOT-VERB	2154	1.0	
1	27350	27351	punct-ccomp-PUNCT	2154	1.0	
1	27351	27352	advmod-ccomp-ADV	2154	1.0	
1	27352	27353	nsubj-ccomp-PRON	2154	1.0	
1	27353	27354	ccomp-xcomp-VERB	2154	1.0	
1	27354	27355	advmod-xcomp-ADV	2154	1.0	
1	27355	27356	xcomp-ccomp-NOUN	2154	1.0	
1	27356	27357	punct-parataxis-PUNCT	2154	1.0	
1	27357	27358	obj-parataxis-NOUN	2154	1.0	
1	27358	27359	parataxis-ROOT-VERB	2154	1.0	
1	27359	27360	advmod-xcomp-SCONJ	2154	1.0	
1	27360	27361	xcomp-parataxis-VERB	2154	1.0	
1	27361	27362	punct-advcl-PUNCT	2154	1.0	
1	27362	27363	mark-advcl-SCONJ	2154	1.0	
1	27363	27364	advcl-parataxis-VERB	2154	1.0	
1	27364	27365	det-obj-DET	2154	1.0	
1	27365	27366	obj-advcl-NOUN	2154	1.0	
1	27366	27367	punct-amod-PUNCT	2154	1.0	
1	27367	27368	advmod-amod-PART	2154	1.0	
1	27368	27369	amod-obj-ADJ	2154	1.0	
1	27369	27370	punct-parataxis-PUNCT	2154	1.0	
1	27370	27371	parataxis-ROOT-NOUN	2154	1.0	
1	27371	27372	advmod-parataxis-ADP	2154	1.0	
1	27372	27373	punct-appos-PUNCT	2154	1.0	
1	27373	27374	appos-parataxis-NOUN	2154	1.0	
1	27374	27375	nmod-appos-NOUN	2154	1.0	
1	27375	27376	punct-conj-PUNCT	2154	1.0	
1	27376	27377	conj-appos-NOUN	2154	1.0	
1	27377	27378	nmod-conj-NOUN	2154	1.0	
1	27378	27379	cc-conj-CCONJ	2154	1.0	
1	27379	27380	conj-appos-NOUN	2154	1.0	
1	27380	27381	nmod-conj-NOUN	2154	1.0	
1	27381	27382	punct-conj-PUNCT	2154	1.0	
1	27382	27383	conj-appos-NOUN	2154	1.0	
1	27383	27384	amod-nmod-ADJ	2154	1.0	
1	27384	27385	nmod-conj-NOUN	2154	1.0	
1	27385	27386	punct-ROOT-PUNCT	2154	1.0	
1	27386	27387	punct-ROOT-PUNCT	2154	1.0	
1	27387	27387	ROOT-ROOT-PUNCT	2155	0.0	.
1	27388	27388	ROOT-ROOT-PROPN	2156	0.0	Лебедем
1	27389	27390	cop-ROOT-AUX	2156	1.0	
1	27390	27391	nsubj-ROOT-NOUN	2156	1.0	
1	27391	27392	punct-conj-PUNCT	2156	1.0	
1	27392	27393	conj-nsubj-NOUN	2156	1.0	
1	27393	27394	punct-ROOT-PUNCT	2156	1.0	
1	27394	27395	case-ROOT-ADP	2157	1.0	
1	27395	27395	ROOT-ROOT-NOUN	2157	0.0	костюмi
1	27396	27397	nmod-ROOT-ADJ	2157	1.0	
1	27397	27398	punct-appos-PUNCT	2157	1.0	
1	27398	27399	case-appos-ADP	2157	1.0	
1	27399	27400	appos-ROOT-NOUN	2157	1.0	
1	27400	27401	nmod-appos-NOUN	2157	1.0	
1	27401	27402	punct-ROOT-PUNCT	2157	1.0	
1	27402	27403	nsubj-ROOT-PROPN	2158	1.0	
1	27403	27403	ROOT-ROOT-VERB	2158	0.0	пив
1	27404	27405	obj-ROOT-ADJ	2158	1.0	
1	27405	27406	obj-ROOT-NOUN	2158	1.0	
1	27406	27407	punct-ROOT-PUNCT	2158	1.0	
1	27407	27407	ROOT-ROOT-VERB	2159	0.0	Казав
1	27408	27409	iobj-ROOT-PRON	2159	1.0	
1	27409	27410	obj-ROOT-ADV	2159	1.0	
1	27410	27411	punct-amod-PUNCT	2159	1.0	
1	27411	27412	amod-nsubj-ADJ	2159	1.0	
1	27412	27413	nsubj-ROOT-NOUN	2159	1.0	
1	27413	27414	punct-ROOT-PUNCT	2159	1.0	
1	27414	27415	nsubj-ROOT-NOUN	2160	1.0	
1	27415	27416	amod-ROOT-ADJ	2160	1.0	
1	27416	27416	ROOT-ROOT-NOUN	2160	0.0	лепто
1	27417	27418	punct-ROOT-NOUN	2160	1.0	
1	27418	27419	amod-obj-ADJ	2161	1.0	
1	27419	27420	obj-ROOT-ADJ	2161	1.0	
1	27420	27421	nsubj-ROOT-NOUN	2161	1.0	
1	27421	27421	ROOT-ROOT-ADJ	2161	0.0	лебединий
1	27422	27423	punct-ROOT-PUNCT	2161	1.0	
1	27423	27423	ROOT-ROOT-PUNCT	2162	0.0	.
1	27424	27424	ROOT-ROOT-PUNCT	2163	0.0	.
1	27425	27425	ROOT-ROOT-NOUN	2164	0.0	вiн
1	27426	27427	case-nmod-ADP	2164	1.0	
1	27427	27428	nmod-ROOT-NOUN	2164	1.0	
1	27428	27429	nmod-nmod-DET	2164	1.0	
1	27429	27430	punct-acl:relcl-PUNCT	2164	1.0	
1	27430	27431	nsubj-acl:relcl-NOUN	2164	1.0	
1	27431	27432	case-nmod-ADP	2164	1.0	
1	27432	27433	nmod-nsubj-NOUN	2164	1.0	
1	27433	27434	det-obj-DET	2164	1.0	
1	27434	27435	obj-acl:relcl-PRON	2164	1.0	
1	27435	27436	acl:relcl-ROOT-VERB	2164	1.0	
1	27436	27437	punct-ROOT-PUNCT	2164	1.0	
1	27437	27438	nsubj-ROOT-NOUN	2165	1.0	
1	27438	27439	case-nmod-ADP	2165	1.0	
1	27439	27440	nmod-nsubj-NOUN	2165	1.0	
1	27440	27440	ROOT-ROOT-VERB	2165	0.0	стрiляє
1	27441	27442	obj-ROOT-PROPN	2165	1.0	
1	27442	27443	nsubj-conj-PROPN	2165	1.0	
1	27443	27444	conj-ROOT-VERB	2165	1.0	
1	27444	27445	obj-conj-NOUN	2165	1.0	
1	27445	27446	case-obl-ADP	2165	1.0	
1	27446	27447	obl-conj-PRON	2165	1.0	
1	27447	27448	punct-ROOT-PUNCT	2165	1.0	
1	27448	27449	det-nsubj-DET	2166	1.0	
1	27449	27450	nsubj-ROOT-NOUN	2166	1.0	
1	27450	27451	nmod-nsubj-NOUN	2166	1.0	
1	27451	27452	amod-nmod-ADJ	2166	1.0	
1	27452	27453	punct-conj-PUNCT	2166	1.0	
1	27453	27454	conj-amod-ADJ	2166	1.0	
1	27454	27455	nmod-nmod-NOUN	2166	1.0	
1	27455	27456	obj-nmod-NOUN	2166	1.0	
1	27456	27456	ROOT-ROOT-DET	2166	0.0	сама
1	27457	27458	punct-ROOT-NOUN	2166	1.0	
1	27458	27459	cc-ROOT-CCONJ	2167	1.0	
1	27459	27460	advmod-ROOT-ADV	2167	1.0	
1	27460	27461	advmod-ROOT-ADV	2167	1.0	
1	27461	27462	nsubj-ROOT-NOUN	2167	1.0	
1	27462	27462	ROOT-ROOT-VERB	2167	0.0	празникує
1	27463	27464	punct-parataxis-PUNCT	2167	1.0	
1	27464	27465	nsubj-parataxis-NOUN	2167	1.0	
1	27465	27466	case-nmod-ADP	2167	1.0	
1	27466	27467	nmod-nsubj-NOUN	2167	1.0	
1	27467	27468	amod-flat:title-ADJ	2167	1.0	
1	27468	27469	flat:title-nsubj-NOUN	2167	1.0	
1	27469	27470	nmod-flat:title-NOUN	2167	1.0	
1	27470	27471	flat:name-nmod-NOUN	2167	1.0	
1	27471	27472	parataxis-ROOT-ADP	2167	1.0	
1	27472	27473	nmod-parataxis-NOUN	2167	1.0	
1	27473	27474	punct-conj-PUNCT	2167	1.0	
1	27474	27475	cc-conj-CCONJ	2167	1.0	
1	27475	27476	obj-conj-NOUN	2167	1.0	
1	27476	27477	conj-ROOT-VERB	2167	1.0	
1	27477	27478	nsubj-conj-NOUN	2167	1.0	
1	27478	27479	punct-ROOT-NOUN	2167	1.0	
1	27479	27479	ROOT-ROOT-VERB	2168	0.0	Розсипався
1	27480	27481	case-obl-ADP	2168	1.0	
1	27481	27482	obl-ROOT-NOUN	2168	1.0	
1	27482	27483	punct-ROOT-PUNCT	2168	1.0	
1	27483	27483	ROOT-ROOT-VERB	2169	0.0	Вiрив
1	27484	27485	punct-parataxis-PUNCT	2169	1.0	
1	27485	27486	det-parataxis-DET	2169	1.0	
1	27486	27487	parataxis-ROOT-ADJ	2169	1.0	
1	27487	27488	punct-conj-PUNCT	2169	1.0	
1	27488	27489	mark-conj-SCONJ	2169	1.0	
1	27489	27490	conj-parataxis-VERB	2169	1.0	
1	27490	27491	punct-parataxis-PUNCT	2169	1.0	
1	27491	27492	parataxis-ROOT-NOUN	2169	1.0	
1	27492	27493	punct-ROOT-PUNCT	2169	1.0	
1	27493	27493	ROOT-ROOT-VERB	2170	0.0	Ходив
1	27494	27495	case-obl-ADP	2170	1.0	
1	27495	27496	obl-ROOT-PRON	2170	1.0	
1	27496	27497	punct-obl-PUNCT	2170	1.0	
1	27497	27498	case-obl-ADP	2170	1.0	
1	27498	27499	obl-ROOT-DET	2170	1.0	
1	27499	27500	punct-advcl-PUNCT	2170	1.0	
1	27500	27501	mark-advcl-SCONJ	2170	1.0	
1	27501	27502	obj-advcl-DET	2170	1.0	
1	27502	27503	advcl-ROOT-VERB	2170	1.0	
1	27503	27504	case-obl-ADP	2170	1.0	
1	27504	27505	obl-advcl-NOUN	2170	1.0	
1	27505	27506	nsubj-parataxis-ADJ	2170	1.0	
1	27506	27507	parataxis-ROOT-VERB	2170	1.0	
1	27507	27508	punct-ROOT-PUNCT	2170	1.0	
1	27508	27509	discourse-ROOT-CCONJ	2171	1.0	
1	27509	27510	advmod-ROOT-ADV	2171	1.0	
1	27510	27511	discourse-advmod-PART	2171	1.0	
1	27511	27512	nsubj-ROOT-PRON	2171	1.0	
1	27512	27513	compound-advmod-ADJ	2171	1.0	
1	27513	27514	punct-compound-PUNCT	2171	1.0	
1	27514	27515	advmod-ROOT-ADV	2171	1.0	
1	27515	27515	ROOT-ROOT-VERB	2171	0.0	пронизує
1	27516	27517	nsubj-ROOT-NOUN	2171	1.0	
1	27517	27518	nmod-nsubj-PRON	2171	1.0	
1	27518	27519	nsubj-ROOT-NOUN	2171	1.0	
1	27519	27520	punct-advcl-PUNCT	2171	1.0	
1	27520	27521	advmod-advcl-ADV	2171	1.0	
1	27521	27522	nsubj-advcl-PRON	2171	1.0	
1	27522	27523	advcl-ROOT-VERB	2171	1.0	
1	27523	27524	case-obl-ADP	2171	1.0	
1	27524	27525	obl-advcl-NOUN	2171	1.0	
1	27525	27526	punct-advcl-PUNCT	2171	1.0	
1	27526	27527	advmod-advcl-ADV	2171	1.0	
1	27527	27528	nsubj-advcl-PRON	2171	1.0	
1	27528	27529	advcl-advcl-VERB	2171	1.0	
1	27529	27530	obl-advcl-ADJ	2171	1.0	
1	27530	27531	obj-advcl-ADJ	2171	1.0	
1	27531	27532	det-obj-DET	2171	1.0	
1	27532	27533	obj-obj-ADJ	2171	1.0	
1	27533	27534	punct-ROOT-X	2171	1.0	
1	27534	27535	nsubj-ROOT-NOUN	2172	1.0	
1	27535	27536	nmod-nsubj-PRON	2172	1.0	
1	27536	27537	punct-ROOT-PUNCT	2172	1.0	
1	27537	27537	ROOT-ROOT-NOUN	2172	0.0	пером
1	27538	27539	punct-conj-PUNCT	2172	1.0	
1	27539	27540	conj-ROOT-NOUN	2172	1.0	
1	27540	27541	punct-ROOT-PUNCT	2172	1.0	
1	27541	27541	ROOT-ROOT-NOUN	2173	0.0	Земляковi
1	27542	27543	punct-amod-PUNCT	2173	1.0	
1	27543	27544	amod-nsubj-NOUN	2173	1.0	
1	27544	27545	amod-nsubj-ADJ	2173	1.0	
1	27545	27546	nsubj-ROOT-NOUN	2173	1.0	
1	27546	27547	punct-ROOT-NOUN	2173	1.0	
1	27547	27548	nsubj-ROOT-NOUN	2174	1.0	
1	27548	27549	det-nmod-DET	2174	1.0	
1	27549	27550	nmod-nsubj-NOUN	2174	1.0	
1	27550	27551	amod-nsubj-ADJ	2174	1.0	
1	27551	27552	nsubj-ROOT-NOUN	2174	1.0	
1	27552	27552	ROOT-ROOT-ADJ	2174	0.0	залива
1	27553	27554	punct-conj-PUNCT	2174	1.0	
1	27554	27555	conj-ROOT-ADJ	2174	1.0	
1	27555	27556	punct-ROOT-PUNCT	2174	1.0	
1	27556	27557	punct-ROOT-PUNCT	2174	1.0	
1	27557	27557	ROOT-ROOT-PUNCT	2175	0.0	.
1	27558	27558	ROOT-ROOT-VERB	2176	0.0	є
1	27559	27560	case-obl-ADP	2176	1.0	
1	27560	27561	obl-ROOT-PRON	2176	1.0	
1	27561	27562	nsubj-parataxis-NOUN	2176	1.0	
1	27562	27563	flat:name-nsubj-PROPN	2176	1.0	
1	27563	27564	parataxis-ROOT-VERB	2176	1.0	
1	27564	27565	obj-parataxis-NOUN	2176	1.0	
1	27565	27566	case-obl-ADP	2176	1.0	
1	27566	27567	det-obl-DET	2176	1.0	
1	27567	27568	obl-parataxis-NOUN	2176	1.0	
1	27568	27569	punct-conj-PUNCT	2176	1.0	
1	27569	27570	cc-conj-CCONJ	2176	1.0	
1	27570	27571	obj-conj-NOUN	2176	1.0	
1	27571	27572	nsubj-conj-NOUN	2176	1.0	
1	27572	27573	flat:name-nsubj-NOUN	2176	1.0	
1	27573	27574	conj-parataxis-VERB	2176	1.0	
1	27574	27575	punct-conj-PUNCT	2176	1.0	
1	27575	27576	conj-parataxis-VERB	2176	1.0	
1	27576	27577	iobj-conj-PRON	2176	1.0	
1	27577	27578	obj-conj-NOUN	2176	1.0	
1	27578	27579	det-obj-DET	2176	1.0	
1	27579	27580	obj-conj-NOUN	2176	1.0	
1	27580	27581	punct-parataxis-PUNCT	2176	1.0	
1	27581	27582	punct-punct-PUNCT	2176	1.0	
1	27582	27583	parataxis-parataxis-VERB	2176	1.0	
1	27583	27584	nsubj-parataxis-NOUN	2176	1.0	
1	27584	27585	obl-parataxis-DET	2176	1.0	
1	27585	27586	case-flat:abs-ADP	2176	1.0	
1	27586	27587	flat:abs-obl-DET	2176	1.0	
1	27587	27588	punct-parataxis-PUNCT	2176	1.0	
1	27588	27588	ROOT-ROOT-VERB	2177	0.0	Бажаю
1	27589	27590	obj-ROOT-PRON	2177	1.0	
1	27590	27591	punct-vocative-PUNCT	2177	1.0	
1	27591	27592	vocative-ROOT-NOUN	2177	1.0	
1	27592	27593	punct-obj-PUNCT	2177	1.0	
1	27593	27594	amod-obj-ADJ	2177	1.0	
1	27594	27595	obj-ROOT-NOUN	2177	1.0	
1	27595	27596	punct-ROOT-PUNCT	2177	1.0	
1	27596	27596	ROOT-ROOT-VERB	2178	0.0	Тримайтеся
1	27597	27598	obl-ROOT-NOUN	2178	1.0	
1	27598	27599	obj-ROOT-NOUN	2178	1.0	
1	27599	27600	punct-advcl-PUNCT	2178	1.0	
1	27600	27601	mark-advcl-SCONJ	2178	1.0	
1	27601	27602	advcl-ROOT-VERB	2178	1.0	
1	27602	27603	case-obl-ADP	2178	1.0	
1	27603	27604	obl-advcl-NOUN	2178	1.0	
1	27604	27605	case-obl-ADP	2178	1.0	
1	27605	27606	amod-obl-ADJ	2178	1.0	
1	27606	27607	obl-advcl-NOUN	2178	1.0	
1	27607	27608	punct-ROOT-PUNCT	2178	1.0	
1	27608	27609	cc-ROOT-CCONJ	2179	1.0	
1	27609	27610	nsubj-ROOT-PRON	2179	1.0	
1	27610	27611	advmod-amod-ADV	2179	1.0	
1	27611	27612	obl-amod-NOUN	2179	1.0	
1	27612	27613	amod-ROOT-ADJ	2179	1.0	
1	27613	27613	ROOT-ROOT-NOUN	2179	0.0	несу
1	27614	27615	det-obj-DET	2179	1.0	
1	27615	27616	amod-obj-ADJ	2179	1.0	
1	27616	27617	obj-ROOT-NOUN	2179	1.0	
1	27617	27618	punct-ROOT-PUNCT	2179	1.0	
1	27618	27619	nsubj-ROOT-PRON	2180	1.0	
1	27619	27620	punct-ROOT-PUNCT	2180	1.0	
1	27620	27621	case-ROOT-ADP	2180	1.0	
1	27621	27621	ROOT-ROOT-NOUN	2180	0.0	вахтi
1	27622	27623	case-nmod-ADP	2180	1.0	
1	27623	27624	nmod-ROOT-ADJ	2180	1.0	
1	27624	27625	punct-conj-PUNCT	2180	1.0	
1	27625	27626	case-obl-ADP	2180	1.0	
1	27626	27627	obl-conj-NOUN	2180	1.0	
1	27627	27628	nsubj-conj-PRON	2180	1.0	
1	27628	27629	conj-ROOT-NOUN	2180	1.0	
1	27629	27630	punct-ROOT-PUNCT	2180	1.0	
1	27630	27631	punct-ROOT-PUNCT	2180	1.0	
1	27631	27631	ROOT-ROOT-PUNCT	2181	0.0	.
1	27632	27632	ROOT-ROOT-PUNCT	2182	0.0	""""
1	27633	27633	ROOT-ROOT-NOUN	2183	0.0	Слова
1	27634	27635	nmod-ROOT-PROPN	2183	1.0	
1	27635	27636	punct-conj-PUNCT	2183	1.0	
1	27636	27637	conj-ROOT-NOUN	2183	1.0	
1	27637	27638	nmod-conj-NOUN	2183	1.0	
1	27638	27639	punct-ROOT-PUNCT	2183	1.0	
1	27639	27639	ROOT-ROOT-PUNCT	2184	0.0	.
1	27640	27640	ROOT-ROOT-PUNCT	2185	0.0	.
1	27641	27642	advmod-ROOT-ADV	2186	1.0	
1	27642	27643	discourse-advmod-PART	2186	1.0	
1	27643	27644	obj-ROOT-PRON	2186	1.0	
1	27644	27644	ROOT-ROOT-VERB	2186	0.0	тулитися
1	27645	27646	punct-advcl-PUNCT	2186	1.0	
1	27646	27647	mark-advcl-SCONJ	2186	1.0	
1	27647	27648	advmod-advcl-PART	2186	1.0	
1	27648	27649	case-advcl-ADP	2186	1.0	
1	27649	27650	advcl-ROOT-NOUN	2186	1.0	
1	27650	27651	punct-ROOT-PUNCT	2186	1.0	
1	27651	27652	punct-ROOT-NOUN	2186	1.0	
1	27652	27653	nsubj-ROOT-NOUN	2187	1.0	
1	27653	27653	ROOT-ROOT-VERB	2187	0.0	гуде
1	27654	27655	xcomp:sp-ROOT-ADJ	2187	1.0	
1	27655	27656	punct-ROOT-PUNCT	2187	1.0	
1	27656	27657	nsubj-ROOT-NOUN	2188	1.0	
1	27657	27658	nmod-nsubj-NOUN	2188	1.0	
1	27658	27659	punct-appos-PUNCT	2188	1.0	
1	27659	27660	appos-nmod-NOUN	2188	1.0	
1	27660	27660	ROOT-ROOT-NOUN	2188	0.0	пройма
1	27661	27662	cc-conj-CCONJ	2188	1.0	
1	27662	27663	conj-ROOT-NOUN	2188	1.0	
1	27663	27664	punct-ROOT-PUNCT	2188	1.0	
1	27664	27665	punct-ROOT-PUNCT	2188	1.0	
1	27665	27665	ROOT-ROOT-PUNCT	2189	0.0	.
1	27666	27667	nsubj-ROOT-NOUN	2190	1.0	
1	27667	27668	case-obl-ADP	2190	1.0	
1	27668	27669	obl-ROOT-PRON	2190	1.0	
1	27669	27669	ROOT-ROOT-NOUN	2190	0.0	прикипiла
1	27670	27671	punct-parataxis-PUNCT	2190	1.0	
1	27671	27672	parataxis-ROOT-ADJ	2190	1.0	
1	27672	27673	punct-conj-PUNCT	2190	1.0	
1	27673	27674	conj-parataxis-ADJ	2190	1.0	
1	27674	27675	punct-conj-PUNCT	2190	1.0	
1	27675	27676	conj-parataxis-ADJ	2190	1.0	
1	27676	27677	punct-conj-PUNCT	2190	1.0	
1	27677	27678	cc-conj-CCONJ	2190	1.0	
1	27678	27679	amod-conj-ADJ	2190	1.0	
1	27679	27680	conj-ROOT-NOUN	2190	1.0	
1	27680	27681	punct-conj-PUNCT	2190	1.0	
1	27681	27682	mark-conj-SCONJ	2190	1.0	
1	27682	27683	fixed-mark-NOUN	2190	1.0	
1	27683	27684	punct-mark-PUNCT	2190	1.0	
1	27684	27685	case-obl-ADP	2190	1.0	
1	27685	27686	obl-conj-NOUN	2190	1.0	
1	27686	27687	conj-ROOT-VERB	2190	1.0	
1	27687	27688	cc-conj-CCONJ	2190	1.0	
1	27688	27689	conj-conj-VERB	2190	1.0	
1	27689	27690	punct-ROOT-PUNCT	2190	1.0	
1	27690	27691	punct-ROOT-PUNCT	2190	1.0	
1	27691	27691	ROOT-ROOT-PUNCT	2191	0.0	.
1	27692	27693	dep-ROOT-SPACE	2191	1.0	
1	27693	27693	ROOT-ROOT-PROPN	2192	0.0	Нiко
1	27694	27695	flat:name-ROOT-PROPN	2192	1.0	
1	27695	27696	obl-ROOT-NOUN	2192	1.0	
1	27696	27697	case-nmod-ADP	2192	1.0	
1	27697	27698	nmod-obl-PROPN	2192	1.0	
1	27698	27699	punct-ROOT-PUNCT	2192	1.0	
1	27699	27700	discourse-ROOT-PART	2193	1.0	
1	27700	27700	ROOT-ROOT-VERB	2193	0.0	існувала
1	27701	27702	det-nsubj-DET	2193	1.0	
1	27702	27703	nsubj-ROOT-NOUN	2193	1.0	
1	27703	27704	punct-acl:relcl-PUNCT	2193	1.0	
1	27704	27705	mark-acl:relcl-SCONJ	2193	1.0	
1	27705	27706	acl:relcl-nsubj-VERB	2193	1.0	
1	27706	27707	obj-acl:relcl-PROPN	2193	1.0	
1	27707	27708	punct-acl:relcl-PUNCT	2193	1.0	
1	27708	27709	conj-ROOT-VERB	2193	1.0	
1	27709	27710	advmod-advmod-ADV	2193	1.0	
1	27710	27711	advmod-conj-ADV	2193	1.0	
1	27711	27712	discourse-obl-PART	2193	1.0	
1	27712	27713	case-obl-ADP	2193	1.0	
1	27713	27714	obl-conj-NOUN	2193	1.0	
1	27714	27715	conj-ROOT-VERB	2193	1.0	
1	27715	27716	punct-ROOT-PUNCT	2193	1.0	
1	27716	27717	punct-ROOT-NOUN	2193	1.0	
1	27717	27717	ROOT-ROOT-VERB	2194	0.0	Зник
